// General information: 
//  MT Manager version: 2022.0.0 
//  XDA version: 2022.0.0 build 7085 rev 119802 built on 2022-11-08
// Device information: 
//  DeviceId: 00B492A8
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
42709	9.204015	1.242055	-2.882357	0.988991	0.405258	-0.147170	176.091163	-70.608800	98.306493			
42710	9.384472	1.467330	-2.864331	1.211529	0.512842	0.020671	176.261004	-70.559245	98.348756			
42711	9.304567	1.770464	-2.788919	1.515511	0.596245	-0.074346	176.324996	-70.520985	98.496999			
42712	9.142195	1.860051	-2.478110	1.587980	0.854145	-0.329582	176.327831	-70.479168	98.625227			
42713	9.012706	1.807266	-2.336847	1.531497	0.949753	-0.500952	176.418991	-70.415309	98.511326			
42714	9.084092	1.236034	-2.781922	1.000686	0.514138	-0.298389	176.605425	-70.341946	98.103947			
42715	9.100001	0.373828	-2.944850	0.165651	0.301169	-0.246929	176.847492	-70.303464	97.551404			
42716	9.234253	-0.297577	-2.824634	-0.501296	0.413446	-0.173380	177.152842	-70.277687	96.969630			
42717	9.244384	-0.683550	-3.105326	-0.852405	0.133728	-0.074904	177.383296	-70.246990	96.558440			
42718	9.129520	-0.406915	-3.080844	-0.563986	0.147390	-0.186395	177.510258	-70.199183	96.374313			
42719	9.112331	0.124140	-3.034744	-0.030288	0.231819	-0.210345	177.630136	-70.145298	96.269990			
42720	9.222472	0.436886	-2.964964	0.280254	0.365494	-0.126422	177.785782	-70.100182	96.074588			
42721	9.130946	0.075606	-3.146837	-0.054929	0.146668	-0.155673	178.020282	-70.064219	95.745707			
42722	8.639717	-0.121670	-3.345273	-0.211272	-0.212988	-0.551998	178.230452	-70.037583	95.482773			
42723	8.187856	0.132070	-3.318306	0.065131	-0.317479	-0.982935	178.414268	-69.991489	95.340733			
42724	8.297176	0.511698	-3.268854	0.446731	-0.200639	-0.893577	178.601194	-69.952154	95.235008			
42725	8.147286	0.668936	-3.102511	0.608266	-0.078555	-1.090581	178.809762	-69.927289	95.108242			
42726	8.295231	0.641639	-3.458262	0.606535	-0.354050	-0.829988	178.913187	-69.851000	95.072913			
42727	8.746915	0.671140	-3.613721	0.634927	-0.328372	-0.351876	178.938352	-69.762631	95.104550			
42728	8.802395	0.431255	-3.687698	0.398430	-0.380416	-0.275195	178.947462	-69.670013	95.087326			
42729	8.781398	-0.187026	-3.680965	-0.218982	-0.409988	-0.300518	178.961829	-69.577381	94.983074			
42730	9.026536	-0.885898	-3.552339	-0.930009	-0.237212	-0.119336	179.071888	-69.494614	94.750417			
42731	9.275603	-1.592017	-3.478128	-1.637556	-0.113558	0.085504	179.294174	-69.446681	94.394502			
42732	9.182157	-2.284736	-3.597016	-2.305252	-0.290133	0.039833	179.571080	-69.422787	93.990412			
42733	9.300251	-2.888347	-3.859863	-2.879104	-0.521306	0.245878	179.858574	-69.385861	93.666957			
42734	9.928134	-3.360919	-4.173623	-3.332331	-0.614635	0.948378	-179.962344	-69.312499	93.640982			
42735	10.585604	-3.023074	-3.980635	-3.011668	-0.183027	1.498183	-179.868890	-69.249103	93.996704			
42736	10.305857	-1.959934	-3.461579	-1.973341	0.267180	1.053273	-179.733644	-69.190907	94.566863			
42737	9.892114	-0.912151	-3.595461	-0.901876	0.078282	0.713174	-179.620342	-69.119150	95.269930			
42738	9.541145	0.119623	-3.527913	0.133886	0.123034	0.358884	-179.546079	-69.076306	95.988972			
42739	9.107685	1.023206	-3.020411	0.993717	0.553000	-0.230075	-179.500306	-69.061177	96.596307			
42740	8.935960	1.558210	-2.178212	1.428803	1.354303	-0.694115	-179.420557	-69.020508	96.963680			
42741	9.066369	1.631112	-2.345191	1.513936	1.275972	-0.515411	-179.280934	-68.910518	96.982820			
42742	9.152158	1.185571	-2.666564	1.115237	0.966115	-0.320533	-179.134042	-68.843084	96.700342			
42743	9.189755	0.614870	-2.413470	0.523745	1.142449	-0.374732	-179.169046	-68.837918	96.395167			
42744	9.098245	0.150699	-2.210296	0.047331	1.240737	-0.531281	-179.228354	-68.803855	96.058851			
42745	9.148227	-0.566010	-2.984510	-0.579666	0.469972	-0.202235	-179.318735	-68.701786	95.788850			
42746	8.735681	-0.634751	-3.778083	-0.560513	-0.401104	-0.298812	-179.567786	-68.582739	95.759856			
42747	8.221996	-0.137982	-4.018189	-0.048226	-0.736831	-0.690147	179.989307	-68.448666	95.962902			
42748	8.111776	0.274037	-3.520754	0.288529	-0.255936	-0.973973	179.554853	-68.306777	96.117318			
42749	8.165955	-0.016794	-3.498079	-0.033531	-0.221461	-0.931845	179.130749	-68.116544	96.101975			
42750	8.355018	-0.715363	-3.894963	-0.740172	-0.553724	-0.613008	178.514144	-67.934577	96.215914			
42751	8.590321	-0.916329	-4.179727	-0.988457	-0.721001	-0.293969	177.412831	-67.809041	96.901067			
42752	9.155583	0.144034	-3.787076	-0.064758	-0.057938	0.095853	176.061998	-67.791067	98.023142			
42753	9.471977	1.674188	-2.948754	1.296749	0.921353	0.121335	174.285116	-67.941791	99.242705			
42754	9.380844	1.203647	-1.942875	0.691856	1.726674	-0.338365	172.541775	-68.193188	100.173040			
42755	8.561194	0.189225	-1.138855	-0.341387	2.075485	-1.433987	171.821721	-68.272980	100.288152			
42756	8.059277	-0.335862	-2.035007	-0.830704	1.050276	-1.602169	171.260373	-67.975711	100.117550			
42757	8.620505	-0.958685	-2.855982	-1.505096	0.541154	-0.822141	170.929558	-67.490910	99.759711			
42758	9.347071	-1.568691	-3.600146	-2.191104	0.200918	0.084156	170.587801	-67.064629	99.535825			
42759	9.510949	-1.621800	-3.721219	-2.292502	0.221517	0.268526	170.075562	-66.827697	99.618328			
42760	8.663048	-1.701873	-2.629095	-2.322516	0.944667	-0.948700	169.970222	-66.561647	99.657704			
42761	8.773506	-0.588484	-2.442396	-1.232883	1.223145	-0.853363	169.786870	-66.113003	99.796061			
42762	9.221391	-0.223018	-3.041894	-0.933008	0.931124	-0.189862	169.680094	-65.609164	99.740869			
42763	9.053916	-0.481481	-3.068831	-1.191870	0.916379	-0.359531	169.751823	-65.174867	99.547753			
42764	8.705287	-0.566186	-2.462172	-1.235203	1.397513	-0.942195	169.960143	-64.729043	99.221989			
42765	8.539666	-0.631661	-2.429482	-1.278322	1.441026	-1.122703	170.324992	-64.151730	98.718205			
42766	8.296146	-0.915677	-3.460780	-1.563259	0.506982	-0.927887	170.762583	-63.487062	98.224402			
42767	8.553569	-0.916531	-3.770303	-1.579289	0.449369	-0.564889	171.077216	-62.846284	98.027684			
42768	8.348582	-0.521886	-3.422233	-1.171258	0.761029	-0.883455	170.924025	-62.267919	98.366613			
42769	8.498707	0.301876	-3.486019	-0.399420	0.867626	-0.671670	170.539554	-61.621900	99.017092			
42770	8.963202	1.248447	-3.398900	0.461290	1.279080	-0.241902	170.224645	-60.913794	99.672906			
42771	9.068468	1.986659	-3.081346	1.138952	1.733149	-0.253589	169.795914	-60.261047	100.266907			
42772	8.935694	2.078206	-2.910167	1.186810	1.906884	-0.453775	169.200285	-59.757744	100.627891			
42773	9.150837	1.210246	-2.741834	0.257078	2.199570	-0.441690	168.555495	-59.375825	100.643446			
42774	9.125707	-0.377310	-3.077974	-1.372399	1.926236	-0.469210	167.984252	-59.077486	100.532364			
42775	9.087179	-0.953143	-2.739094	-1.954526	2.247536	-0.750895	167.560327	-58.825987	100.495853			
42776	9.845035	-0.566684	-2.396819	-1.655248	2.969047	-0.250513	167.016479	-58.576631	100.730480			
42777	10.706132	0.203220	-2.274272	-1.016015	3.541546	0.495547	166.405161	-58.388970	101.164480			
42778	10.974247	0.432723	-2.006139	-0.842835	3.921509	0.606392	166.056472	-58.325218	101.466132			
42779	10.766702	0.071918	-1.237857	-1.151954	4.477274	-0.010325	165.749332	-58.321856	101.648193			
42780	10.466021	-0.723839	-1.209301	-1.932520	4.350357	-0.385936	165.194221	-58.334960	101.907684			
42781	10.116038	-1.127792	-1.448258	-2.346088	3.975239	-0.625913	164.578392	-58.259697	102.146130			
42782	11.624867	-1.897240	-3.809426	-3.529163	2.762354	1.726928	163.986605	-58.077850	102.505756			
42783	12.946789	-0.226794	-2.358534	-1.955032	4.669941	2.336496	163.470963	-58.005249	102.943226			
42784	13.703890	-0.286110	-1.812886	-2.115235	5.527001	2.683018	162.760989	-57.969163	103.402701			
42785	14.431190	-0.948959	-1.747571	-2.914924	5.953299	3.159392	162.178964	-58.069237	103.838431			
42786	13.444712	-0.701631	0.042938	-2.405384	6.937649	1.471696	161.861436	-58.223500	104.190542			
42787	14.125949	-0.475742	0.059606	-2.308877	7.264629	2.089681	161.232769	-58.266892	104.572788			
42788	14.976558	-1.504758	-0.259058	-3.518138	7.412291	2.809073	160.678409	-58.452706	105.049032			
42789	15.559462	-0.999203	1.234950	-2.994540	8.899045	2.695646	160.201793	-58.847070	105.705730			
42790	15.750347	-1.162897	2.760798	-3.096402	10.190644	2.170948	159.605182	-59.404593	106.562686			
42791	16.810365	-1.055488	5.102110	-3.016075	12.567409	2.132560	158.988030	-60.239907	107.682399			
42792	17.010303	-1.560592	8.546822	-3.389586	15.421116	0.934626	158.526315	-61.797494	109.065345			
42793	11.512801	0.094153	6.754290	-1.214884	11.081861	-2.472505	157.824910	-63.283832	110.418736			
42794	11.332769	-1.030891	2.397902	-2.652595	6.861774	-0.805970	157.161640	-64.159445	111.327167			
42795	13.159663	-0.423412	2.357881	-2.379699	7.384600	1.082936	156.430652	-65.178334	112.393075			
42796	12.969712	-0.648612	-0.358867	-2.738070	4.572521	2.034357	155.245640	-66.230946	113.528768			
42797	14.439923	-1.125888	-2.566216	-3.559179	2.788434	4.184219	154.239396	-67.358785	114.632073			
42798	14.152955	-1.587444	-3.090699	-3.953738	1.885012	4.086408	153.680466	-68.547017	115.525130			
42799	14.721941	0.580746	-3.238201	-1.849398	1.666826	5.065245	152.878970	-69.643960	116.244965			
42800	14.659501	1.125270	-4.830283	-1.300358	-0.123843	5.607675	152.399021	-70.571693	116.443536			
42801	14.563867	1.944563	-5.461096	-0.429028	-0.988160	5.825257	152.028798	-71.493929	116.597953			
42802	13.325138	2.484962	-6.305491	0.320530	-2.377074	4.943199	151.719382	-72.361009	116.756296			
42803	12.900156	2.330444	-6.184352	0.313671	-2.564956	4.449518	151.775556	-73.147203	116.752130			
